Rank,playerId,league,playerImageId,headshotUrl,player,playerFullName,position,newestTeamName,newestTeamAbbrevName,newestTeamId,newestTeamImageId,lastNFLTeamId,lastNFLTeamAbbrev,lastNFLTeamName,lastNFLTeamLocation,lastNFLTeamFullName,inFBS,inFCS,activeFBSTeam,activeFCSTeam,teamColor,gameConference,College,pro_day_40,pro_day_10_split,pro_day_3_cone,pro_day_vertical,pro_day_broad,pro_day_bench,combine_40,combine_10_split,combine_3_cone,combine_vertical,combine_broad,combine_bench,height,weight,hand_size,wing_span,arm_length,CmbnScr,AthleteScr,ProdScr,SizeScr,G,null
1,100129913,NCAA,100129913,,Ben Barten,Ben Barten,DL,Wisconsin Badgers,WIS,100000349,WIUN,,,,,,true,,,,#C5050C,Big Ten,Wisconsin,-,-,,,,,-,-,-,-,,,77,330,-,,-,-,-,-,-,12,
1,100129914,NCAA,100129914,,Jalen Berger,Jalen Berger,RB,UCLA Bruins,UCLA,100000324,CALA,,,,,,true,,,,#2774AE,Big Ten,UCLA,-,-,,,,,-,-,-,-,,,73,215,-,,-,-,-,-,-,12,
1,100129922,NCAA,100129922,,Kerry Kodanko,Kerry Kodanko,OL,Wisconsin Badgers,WIS,100000349,WIUN,,,,,,true,,,,#C5050C,Big Ten,Wisconsin,-,-,,,,,-,-,-,-,,,76,311,-,,-,-,-,-,-,9,
1,100129928,NCAA,100129928,,Riley Nowakowski,Riley Nowakowski,TE,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,4.66,1.70,-,33.5,119,,74,249,8.750,77.25,31.500,68.5,75.8,62.5,-,16,
1,100129929,NCAA,100129929,,Isaac Smith,Isaac Smith,WR,Eastern Michigan Eagles,EMU,100000160,MIEA,,,,,,true,,,,#0B5F24,MAC,Eastern Michigan,-,-,,,,,-,-,-,-,,,73,195,-,,-,-,-,-,-,0,
1,100129937,NCAA,100129937,,Aaron Witt,Aaron Witt,LB,Wisconsin Badgers,WIS,100000349,WIUN,,,,,,true,,,,#C5050C,Big Ten,Wisconsin,-,-,,,,,-,-,-,-,,,78,247,-,,-,-,-,-,-,12,
1,100129939,NCAA,100129939,,Preston Zachman,Preston Zachman,DB,Wisconsin Badgers,WIS,100000349,WIUN,,,,,,true,,,,#C5050C,Big Ten,Wisconsin,-,-,,,,,-,-,-,-,,,73,212,-,,-,-,-,-,-,3,
1,100097813,NCAA,100097813,,Donavon Greene,Donavon Greene,WR,Virginia Tech Hokies,VT,100000337,VAPI,,,,,,true,,,,#630031,ACC,Virginia Tech,-,-,,,,,-,-,-,-,,,74,196,-,,-,-,-,-,-,9,
1,100123103,NCAA,100123103,,Xavion Alford,Xavion Alford,DB,Arizona State Sun Devils,ASU,100000110,AZST,,,,,,true,,,,#990033,Big 12,Arizona State,-,-,,,,,-,-,-,-,,,72,200,-,,-,-,-,-,-,2,
1,100123113,NCAA,100123113,,Prince Dorbah,Prince Dorbah,DL,Arizona State Sun Devils,ASU,100000110,AZST,,,,,,true,,,,#990033,Big 12,Arizona State,-,-,,,,,-,-,-,-,,,74,245,-,,-,-,-,-,-,11,
1,100123115,NCAA,100123115,,Jaylen Garth,Jaylen Garth,OL,UTSA Roadrunners,UTSA,100000331,TXSN,,,,,,true,,,,#F15A22,The American,UTSA,-,-,,,,,-,-,-,-,,,77,310,-,,-,-,-,-,-,4,
1,100123116,NCAA,100123116,,Sawyer Goram-Welch,Sawyer Goram-Welch,DL,Coastal Carolina Chanticleers,CCAR,100000141,SCCC,,,,,,true,,,,#009297,Sun Belt,Coastal Carolina,-,-,,,,,-,-,-,-,,,77,305,-,,-,-,-,-,-,13,
1,100123125,NCAA,100123125,,Logan Parr,Logan Parr,OL,SMU Mustangs,SMU,100000287,TXMU,,,,,,true,,,,#0033A0,ACC,SMU,-,-,,,,,-,-,-,-,,,76,318,-,,-,-,-,-,-,13,
1,100131680,NCAA,100131680,,Devin Grant,Devin Grant,DL,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,74,265,-,,-,-,-,-,-,11,
1,100131687,NCAA,100131687,,Brendon Lewis,Brendon Lewis,QB,Memphis Tigers,MEM,100000218,TNMS,,,,,,true,,,,#003087,The American,Memphis,-,-,,,,,-,-,-,-,,,75,210,-,,-,-,-,-,-,13,
1,100070521,NCAA,100070521,,Mister Williams,Mister Williams,LB,San Diego State Aztecs,SDSU,100000284,CASS,,,,,,true,,,,#BF2C37,MWC,San Diego State,-,-,,,,,-,-,-,-,,,73,245,-,,-,-,-,-,-,13,
1,100086142,NCAA,100086142,,Carson Lee,Carson Lee,OL,West Virginia Mountaineers,WVU,100000343,WVUN,,,,,,true,,,,#002B5C,Big 12,West Virginia,-,-,,,,,-,-,-,-,,,74,316,-,,-,-,-,-,-,11,
1,100122209,NCAA,100122209,,Isaiah Dunson,Isaiah Dunson,DB,Georgia State Panthers,GAST,100000175,GAST,,,,,,true,,,,#005DAA,Sun Belt,Georgia State,-,-,,,,,-,-,-,-,,,73,190,-,,-,-,-,-,-,3,
1,100122225,NCAA,100122225,,Tyler Van Dyke,Tyler Van Dyke,QB,SMU Mustangs,SMU,100000287,TXMU,,,,,,true,,,,#0033A0,ACC,SMU,-,-,,,,,-,-,-,-,,,76,230,-,,-,-,-,-,-,0,
1,100122956,NCAA,100122956,,Cade Bennett,Cade Bennett,OL,TCU Horned Frogs,TCU,100000305,TXCU,,,,,,true,,,,#4D1979,Big 12,TCU,-,-,,,,,-,-,-,-,,,76,300,-,,-,-,-,-,-,11,
1,100122977,NCAA,100122977,,Monroe Mills,Monroe Mills,OL,Virginia Cavaliers,UVA,100000335,VAUN,,,,,,true,,,,#EA4B0F,ACC,Virginia,-,-,,,,,-,-,-,-,,,79,320,-,,-,-,-,-,-,0,
1,100122985,NCAA,100122985,,Dominic Richardson,Dominic Richardson,RB,Tulsa Golden Hurricane,TLSA,100000320,OKTU,,,,,,true,,,,#002D72,The American,Tulsa,-,-,,,,,-,-,-,-,,,72,210,-,,-,-,-,-,-,12,
1,100122986,NCAA,100122986,,Jeff Roberson,Jeff Roberson,LB,Minnesota Golden Gophers,MINN,100000225,MNUN,,,,,,true,,,,#7A0019,Big Ten,Minnesota,-,-,,,,,-,-,-,-,,,74,230,-,,-,-,-,-,-,8,
1,100122987,NCAA,100122987,,Eli Russ,Eli Russ,OL,Troy Trojans,TROY,100000318,ALTR,,,,,,true,,,,#9E0531,Sun Belt,Troy,-,-,,,,,-,-,-,-,,,76,300,-,,-,-,-,-,-,12,
1,100122990,NCAA,100122990,,Nick Session,Nick Session,DB,New Mexico State Aggies,NMSU,100000242,NMST,,,,,,true,,,,#221E1F,C-USA,New Mexico State,-,-,,,,,-,-,-,-,,,72,190,-,,-,-,-,-,-,12,
1,100122993,NCAA,100122993,,Quinton Stewart,Quinton Stewart,TE,Oklahoma State Cowboys,OKST,100000262,OKST,,,,,,true,,,,#FF6500,Big 12,Oklahoma State,-,-,,,,,-,-,-,-,,,75,250,-,,-,-,-,-,-,9,
1,100097977,NCAA,100097977,,Jalar Holley,Jalar Holley,DL,Charlotte 49ers,CHAR,100000136,NCCR,,,,,,true,,,,#005F31,The American,Charlotte,-,-,,,,,-,-,-,-,,,75,315,-,,-,-,-,-,-,12,
1,100098239,NCAA,100098239,,Zion Nelson,Zion Nelson,OL,SMU Mustangs,SMU,100000287,TXMU,,,,,,true,,,,#0033A0,ACC,SMU,-,-,,,,,-,-,-,-,,,77,318,-,,-,-,-,-,-,5,
1,100122629,NCAA,100122629,,Caleb Anderson,Caleb Anderson,DB,Michigan Wolverines,MICH,100000222,MIUN,,,,,,true,,,,#00274C,Big Ten,Michigan,-,-,,,,,-,-,-,-,,,75,200,-,,-,-,-,-,-,7,
1,100122635,NCAA,100122635,,Courtline Flowers,Courtline Flowers,DB,Louisiana Ragin' Cajuns,ULL,100000207,LASW,,,,,,true,,,,#CE181E,Sun Belt,Louisiana,-,-,,,,,-,-,-,-,,,72,190,-,,-,-,-,-,-,12,
1,100122645,NCAA,100122645,,Caleb Kibodi,Caleb Kibodi,LB,Louisiana Ragin' Cajuns,ULL,100000207,LASW,,,,,,true,,,,#CE181E,Sun Belt,Louisiana,-,-,,,,,-,-,-,-,,,73,227,-,,-,-,-,-,-,13,
1,100122647,NCAA,100122647,,Jordan Lawson,Jordan Lawson,DL,Louisiana Ragin' Cajuns,ULL,100000207,LASW,,,,,,true,,,,#CE181E,Sun Belt,Louisiana,-,-,,,,,-,-,-,-,,,76,243,-,,-,-,-,-,-,13,
1,100122655,NCAA,100122655,,Dominique Ratcliff,Dominique Ratcliff,DL,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,75,296,-,,-,-,-,-,-,16,
1,100122660,NCAA,100122660,,Tyree Skipper,Tyree Skipper,DB,Louisiana Ragin' Cajuns,ULL,100000207,LASW,,,,,,true,,,,#CE181E,Sun Belt,Louisiana,-,-,,,,,-,-,-,-,,,74,207,-,,-,-,-,-,-,11,
1,100122662,NCAA,100122662,,Korian Wilson,Korian Wilson,DB,Louisiana-Monroe Warhawks,ULM,100000209,LANE,,,,,,true,,,,#98012E,Sun Belt,Louisiana-Monroe,-,-,,,,,-,-,-,-,,,70,190,-,,-,-,-,-,-,2,
1,100123308,NCAA,100123308,,Dan Dishman,Dan Dishman,TE,UTSA Roadrunners,UTSA,100000331,TXSN,,,,,,true,,,,#F15A22,The American,UTSA,-,-,,,,,-,-,-,-,,,78,245,-,,-,-,-,-,-,11,
1,100123327,NCAA,100123327,,Jaren Randle,Jaren Randle,WR,UTSA Roadrunners,UTSA,100000331,TXSN,,,,,,true,,,,#F15A22,The American,UTSA,-,-,,,,,-,-,-,-,,,74,180,-,,-,-,-,-,-,13,
1,100098070,NCAA,100098070,,Tyler Brown,Tyler Brown,OL,Colorado Buffaloes,COLO,100000143,COUN,,,,,,true,,,,#000000,Big 12,Colorado,-,-,,,,,-,-,-,-,,,75,325,-,,-,-,-,-,-,1,
1,100098082,NCAA,100098082,,Demetris Allen,Demetris Allen,OL,UTSA Roadrunners,UTSA,100000331,TXSN,,,,,,true,,,,#F15A22,The American,UTSA,-,-,,,,,-,-,-,-,,,75,320,-,,-,-,-,-,-,13,
1,100098255,NCAA,100098255,,Jax Harrington,Jax Harrington,OL,Louisiana Ragin' Cajuns,ULL,100000207,LASW,,,,,,true,,,,#CE181E,Sun Belt,Louisiana,-,-,,,,,-,-,-,-,,,76,323,-,,-,-,-,-,-,13,
1,100122318,NCAA,100122318,,Braydon Bennett,Braydon Bennett,RB,Virginia Tech Hokies,VT,100000337,VAPI,,,,,,true,,,,#630031,ACC,Virginia Tech,-,-,,,,,-,-,-,-,,,73,205,-,,-,-,-,-,-,4,
1,100122319,NCAA,100122319,,Mason Bowers,Mason Bowers,OL,Charlotte 49ers,CHAR,100000136,NCCR,,,,,,true,,,,#005F31,The American,Charlotte,-,-,,,,,-,-,-,-,,,76,310,-,,-,-,-,-,-,11,
1,100122323,NCAA,100122323,,Shane Bruce,Shane Bruce,LB,Coastal Carolina Chanticleers,CCAR,100000141,SCCC,,,,,,true,,,,#009297,Sun Belt,Coastal Carolina,-,-,,,,,-,-,-,-,,,73,227,-,,-,-,-,-,-,7,
1,100122346,NCAA,100122346,,Donavan Manson,Donavan Manson,OL,UNLV Rebels,UNLV,100000325,NVLV,,,,,,true,,,,#B10202,MWC,UNLV,-,-,,,,,-,-,-,-,,,75,315,-,,-,-,-,-,-,11,
1,100122350,NCAA,100122350,,Tyson Mobley,Tyson Mobley,WR,Liberty Flames,LIB,100000206,VALB,,,,,,true,,,,#A70F00,C-USA,Liberty,-,-,,,,,-,-,-,-,,,72,185,-,,-,-,-,-,-,10,
1,100123874,NCAA,100123874,,CJ Daniels,CJ Daniels,WR,Miami (FL) Hurricanes,MIA,100000220,FLMI,,,,,,true,,,,#005030,ACC,Miami (FL),-,-,,,,,-,-,-,-,,,74,205,9.250,78.75,31.750,73.4,68.7,72.6,-,13,
1,100123886,NCAA,100123886,,Chase Mitchell,Chase Mitchell,OL,Vanderbilt Commodores,VAN,100000333,TNVA,,,,,,true,,,,#000000,SEC,Vanderbilt,-,-,,,,,-,-,-,-,,,76,340,-,,-,-,-,-,-,13,
1,100123896,NCAA,100123896,,Aakil Washington,Aakil Washington,LB,SMU Mustangs,SMU,100000287,TXMU,,,,,,true,,,,#0033A0,ACC,SMU,-,-,,,,,-,-,-,-,,,75,243,-,,-,-,-,-,-,0,
1,100122916,NCAA,100122916,,Nate Anderson,Nate Anderson,OL,SMU Mustangs,SMU,100000287,TXMU,,,,,,true,,,,#0033A0,ACC,SMU,-,-,,,,,-,-,-,-,,,76,300,-,,-,-,-,-,-,13,
1,100122917,NCAA,100122917,,Noah Arinze,Noah Arinze,DL,Coastal Carolina Chanticleers,CCAR,100000141,SCCC,,,,,,true,,,,#009297,Sun Belt,Coastal Carolina,-,-,,,,,-,-,-,-,,,78,265,-,,-,-,-,-,-,13,
1,100122921,NCAA,100122921,,Marcellus Crutchfield,Marcellus Crutchfield,WR,North Texas Mean Green,UNT,100000251,TXNO,,,,,,true,,,,#00853D,The American,North Texas,-,-,,,,,-,-,-,-,,,72,200,-,,-,-,-,-,-,0,
1,100122924,NCAA,100122924,,Joshua Eaton,Joshua Eaton,DB,Michigan State Spartans,MSU,100000223,MIST,,,,,,true,,,,#18453B,Big Ten,Michigan State,-,-,,,,,-,-,-,-,,,73,189,-,,-,-,-,-,-,12,
1,100122926,NCAA,100122926,,DJ Graham II,DJ Graham II,DB,Kansas Jayhawks,KU,100000198,KSUN,,,,,,true,,,,#0051BA,Big 12,Kansas,-,-,,,,,-,-,-,-,,,72,200,-,,-,-,-,-,-,11,
1,100122927,NCAA,100122927,,Reggie Grimes II,Reggie Grimes II,DL,Memphis Tigers,MEM,100000218,TNMS,,,,,,true,,,,#003087,The American,Memphis,-,-,,,,,-,-,-,-,,,76,282,-,,-,-,-,-,-,10,
1,100122936,NCAA,100122936,,Seth McGowan,Seth McGowan,RB,Kentucky Wildcats,UK,100000202,KYUN,,,,,,true,,,,#003399,SEC,Kentucky,-,-,,,,,4.49,1.60,-,42.5,131,,73,215,8.750,77.125,31.375,67.3,73.8,63.6,-,11,
1,100122938,NCAA,100122938,,Chandler Morris,Chandler Morris,QB,Virginia Cavaliers,UVA,100000335,VAUN,,,,,,true,,,,#EA4B0F,ACC,Virginia,-,-,,,,,-,-,-,-,,,72,192,-,,-,-,-,-,-,14,
1,100122939,NCAA,100122939,,Aaryn Parks,Aaryn Parks,OL,Southern Miss Golden Eagles,USM,100000296,MSSO,,,,,,true,,,,#000000,Sun Belt,Southern Miss,-,-,,,,,-,-,-,-,,,76,300,-,,-,-,-,-,-,1,
1,100122949,NCAA,100122949,,Shane Whitter,Shane Whitter,LB,North Texas Mean Green,UNT,100000251,TXNO,,,,,,true,,,,#00853D,The American,North Texas,-,-,,,,,-,-,-,-,,,72,222,-,,-,-,-,-,-,9,
1,100124371,NCAA,100124371,,Joshua Braun,Joshua Braun,OL,Kentucky Wildcats,UK,100000202,KYUN,,,,,,true,,,,#003399,SEC,Kentucky,-,-,,,,,-,-,7.62,-,101,22,78,342,10.500,85.375,34.625,66.6,74.0,65.3,-,12,
1,100124379,NCAA,100124379,,Avery Helm,Avery Helm,DB,TCU Horned Frogs,TCU,100000305,TXCU,,,,,,true,,,,#4D1979,Big 12,TCU,-,-,,,,,-,-,-,-,,,73,185,-,,-,-,-,-,-,4,
1,100124381,NCAA,100124381,,Kahleil Jackson,Kahleil Jackson,WR,Florida Gators,UF,100000163,FLUN,,,,,,true,,,,#FA4616,SEC,Florida,-,-,,,,,-,-,-,-,,,75,220,-,,-,-,-,-,-,0,
1,100124385,NCAA,100124385,,Jalen Lee,Jalen Lee,DL,UNLV Rebels,UNLV,100000325,NVLV,,,,,,true,,,,#B10202,MWC,UNLV,-,-,,,,,-,-,-,-,,,75,300,-,,-,-,-,-,-,14,
1,100124386,NCAA,100124386,,Richie Leonard IV,Richie Leonard IV,OL,Florida State Seminoles,FSU,100000167,FLST,,,,,,true,,,,#900028,ACC,Florida State,-,-,,,,,-,-,-,-,,,74,329,-,,-,-,-,-,-,11,
1,100124387,NCAA,100124387,,Mordecai McDaniel,Mordecai McDaniel,DB,Oklahoma State Cowboys,OKST,100000262,OKST,,,,,,true,,,,#FF6500,Big 12,Oklahoma State,-,-,,,,,-,-,-,-,,,73,200,-,,-,-,-,-,-,12,
1,100124391,NCAA,100124391,,Ethan Pouncey,Ethan Pouncey,DB,Georgia Southern Eagles,GASO,100000174,GASO,,,,,,true,,,,#011E41,Sun Belt,Georgia Southern,-,-,,,,,-,-,-,-,,,73,180,-,,-,-,-,-,-,0,
1,100124394,NCAA,100124394,,Jahari Rogers,Jahari Rogers,DB,Colorado State Rams,CSU,100000144,COST,,,,,,true,,,,#1E4D2B,MWC,Colorado State,-,-,,,,,-,-,-,-,,,71,190,-,,-,-,-,-,-,12,
1,100130672,NCAA,100130672,,Major Melson,Major Melson,WR,Oklahoma Sooners,OKLA,100000261,OKUN,,,,,,true,,,,#841719,SEC,Oklahoma,-,-,,,,,-,-,-,-,,,70,190,-,,-,-,-,-,-,13,
1,100090079,NCAA,100090079,,David Reese,David Reese,LB,Syracuse Orange,SYR,100000304,NYSY,,,,,,true,,,,#D44500,ACC,Syracuse,-,-,,,,,-,-,-,-,,,74,250,-,,-,-,-,-,-,12,
1,100123556,NCAA,100123556,,Ben Blevins,Ben Blevins,LB,Cincinnati Bearcats,CIN,100000138,OHCI,,,,,,true,,,,#E00122,Big 12,Cincinnati,-,-,,,,,-,-,-,-,,,71,235,-,,-,-,-,-,-,13,
1,100123558,NCAA,100123558,,Jake Burns,Jake Burns,OL,Bowling Green Falcons,BGSU,100000122,OHBG,,,,,,true,,,,#FF7300,MAC,Bowling Green,-,-,,,,,-,-,-,-,,,74,320,-,,-,-,-,-,-,11,
1,100123561,NCAA,100123561,,Gavin Gerhardt,Gavin Gerhardt,OL,Cincinnati Bearcats,CIN,100000138,OHCI,,,,,,true,,,,#E00122,Big 12,Cincinnati,-,-,,,,,-,-,-,-,,,76,310,-,,-,-,-,-,-,13,
1,100123572,NCAA,100123572,,De'Arre McDonald,De'Arre McDonald,DB,Middle Tennessee Blue Raiders,MTSU,100000224,TNMI,,,,,,true,,,,#0066CC,C-USA,Middle Tennessee,-,-,,,,,-,-,-,-,,,72,205,-,,-,-,-,-,-,12,
1,100123574,NCAA,100123574,,Sterling Miles,Sterling Miles,LB,Eastern Michigan Eagles,EMU,100000160,MIEA,,,,,,true,,,,#0B5F24,MAC,Eastern Michigan,-,-,,,,,-,-,-,-,,,76,238,-,,-,-,-,-,-,10,
1,100123577,NCAA,100123577,,Jake Renfro,Jake Renfro,OL,Wisconsin Badgers,WIS,100000349,WIUN,,,,,,true,,,,#C5050C,Big Ten,Wisconsin,-,-,,,,,-,-,-,-,,,76,313,-,,-,-,-,-,-,4,
1,100123583,NCAA,100123583,,Jadon Thompson,Jadon Thompson,WR,Memphis Tigers,MEM,100000218,TNMS,,,,,,true,,,,#003087,The American,Memphis,-,-,,,,,-,-,-,-,,,74,200,-,,-,-,-,-,-,13,
1,100123586,NCAA,100123586,,Justin Wodtly,Justin Wodtly,DL,Arizona State Sun Devils,ASU,100000110,AZST,,,,,,true,,,,#990033,Big 12,Arizona State,-,-,,,,,-,-,-,-,,,74,260,-,,-,-,-,-,-,12,
1,100124010,NCAA,100124010,,Carson Beck,Carson Beck,QB,Miami (FL) Hurricanes,MIA,100000220,FLMI,,,,,,true,,,,#005030,ACC,Miami (FL),-,-,,,,,-,-,-,-,,,76,220,10.000,75,30.625,77.1,69.7,84.0,-,16,
1,100124011,NCAA,100124011,,Austin Blaske,Austin Blaske,OL,North Carolina Tar Heels,UNC,100000245,NCUN,,,,,,true,,,,#7BAED5,ACC,North Carolina,-,-,,,,,-,-,-,-,,,77,310,-,,-,-,-,-,-,9,
1,100124018,NCAA,100124018,,Jehlen Cannady,Jehlen Cannady,DB,Tulsa Golden Hurricane,TLSA,100000320,OKTU,,,,,,true,,,,#002D72,The American,Tulsa,-,-,,,,,-,-,-,-,,,71,195,-,,-,-,-,-,-,12,
1,100124027,NCAA,100124027,,Cameron Kinnie,Cameron Kinnie,OL,UCF Knights,UCF,100000323,FLCE,,,,,,true,,,,#B4985A,Big 12,UCF,-,-,,,,,-,-,-,-,,,75,315,-,,-,-,-,-,-,12,
1,100124029,NCAA,100124029,,Chad Lindberg,Chad Lindberg,OL,North Carolina Tar Heels,UNC,100000245,NCUN,,,,,,true,,,,#7BAED5,ACC,North Carolina,-,-,,,,,-,-,-,-,,,78,315,-,,-,-,-,-,-,8,
1,100124041,NCAA,100124041,,Patrick Taylor,Patrick Taylor,DB,Jacksonville State Gamecocks,JVST,100000196,ALJA,,,,,,true,,,,#CB2027,C-USA,Jacksonville State,-,-,,,,,-,-,-,-,,,72,180,-,,-,-,-,-,-,13,
1,100124043,NCAA,100124043,,Weston Wallace,Weston Wallace,OL,Western Kentucky Hilltoppers,WKU,100000346,KYWE,,,,,,true,,,,#C60C30,C-USA,Western Kentucky,-,-,,,,,-,-,-,-,,,76,338,-,,-,-,-,-,-,0,
1,100124046,NCAA,100124046,,Jared Zirkel,Jared Zirkel,K,Texas A&M Aggies,TXAM,100000312,TXAM,,,,,,true,,,,#5C0025,SEC,Texas A&M,-,-,,,,,-,-,-,-,,,74,194,-,,-,-,-,-,-,9,
1,100053418,NCAA,100053418,,James Camden,James Camden,LB,Western Michigan Broncos,WMU,100000347,MIWE,,,,,,true,,,,#7E3E09,MAC,Western Michigan,-,-,,,,,-,-,-,-,,,74,221,-,,-,-,-,-,-,14,
1,100098371,NCAA,100098371,,Brett Seither,Brett Seither,TE,Georgia Tech Yellow Jackets,GT,100000176,GATC,,,,,,true,,,,#B3A369,ACC,Georgia Tech,-,-,,,,,-,-,-,-,,,77,240,-,,-,-,-,-,-,12,
1,100122893,NCAA,100122893,,Kevin Bauman,Kevin Bauman,TE,Notre Dame Fighting Irish,ND,100000258,INND,,,,,,true,,,,#0C2340,IND (FBS),Notre Dame,-,-,,,,,-,-,-,-,,,77,250,-,,-,-,-,-,-,0,
1,100122894,NCAA,100122894,,Jordan Botelho,Jordan Botelho,LB,Notre Dame Fighting Irish,ND,100000258,INND,,,,,,true,,,,#0C2340,IND (FBS),Notre Dame,-,-,,,,,-,-,-,-,,,75,260,-,,-,-,-,-,-,12,
1,100122903,NCAA,100122903,,Aidan Keanaaina,Aidan Keanaaina,DL,California Golden Bears,CAL,100000130,CAUN,,,,,,true,,,,#003262,ACC,California,-,-,,,,,-,-,-,-,,,75,320,-,,-,-,-,-,-,13,
1,100122908,NCAA,100122908,,Caleb Offord,Caleb Offord,DB,Kennesaw State Owls,KENN,100000200,GAKS,,,,,,true,,,,#FFC629,C-USA,Kennesaw State,-,-,,,,,-,-,-,-,,,74,198,-,,-,-,-,-,-,12,
1,100122910,NCAA,100122910,,Drew Pyne,Drew Pyne,QB,Bowling Green Falcons,BGSU,100000122,OHBG,,,,,,true,,,,#FF7300,MAC,Bowling Green,-,-,,,,,-,-,-,-,,,72,200,-,,-,-,-,-,-,6,
1,100122144,NCAA,100122144,,DeMonte Capehart,DeMonte Capehart,DL,Clemson Tigers,CLEM,100000140,SCCL,,,,,,true,,,,#F06014,ACC,Clemson,-,-,,,,,4.85,1.71,-,33.5,107,,77,315,10.250,82.75,33.875,71.4,84.7,63.7,-,12,
1,100122145,NCAA,100122145,,Quinn Castner,Quinn Castner,K,Clemson Tigers,CLEM,100000140,SCCL,,,,,,true,,,,#F06014,ACC,Clemson,-,-,,,,,-,-,-,-,,,65,145,-,,-,-,-,-,-,2,
1,100122146,NCAA,100122146,,Fred Davis II,Fred Davis II,DB,Northwestern Wildcats,NW,100000256,ILNW,,,,,,true,,,,#4E2A84,Big Ten,Northwestern,-,-,,,,,-,-,-,-,,,73,200,-,,-,-,-,-,-,12,
1,100122147,NCAA,100122147,,Sage Ennis,Sage Ennis,TE,Virginia Cavaliers,UVA,100000335,VAUN,,,,,,true,,,,#EA4B0F,ACC,Virginia,-,-,,,,,-,-,-,-,,,76,245,-,,-,-,-,-,-,13,
1,100122148,NCAA,100122148,,Malcolm Greene,Malcolm Greene,DB,Massachusetts Minutemen,MASS,100000216,MAUN,,,,,,true,,,,#971B2F,MAC,Massachusetts,-,-,,,,,-,-,-,-,,,71,190,-,,-,-,-,-,-,11,
1,100122149,NCAA,100122149,,Hunter Helms,Hunter Helms,QB,Clemson Tigers,CLEM,100000140,SCCL,,,,,,true,,,,#F06014,ACC,Clemson,-,-,,,,,-,-,-,-,,,74,210,-,,-,-,-,-,-,0,
1,100122156,NCAA,100122156,,Walker Parks,Walker Parks,OL,Clemson Tigers,CLEM,100000140,SCCL,,,,,,true,,,,#F06014,ACC,Clemson,-,-,,,,,-,-,-,-,,,77,310,-,,-,-,-,-,-,9,
1,100122163,NCAA,100122163,,Tyler Venables,Tyler Venables,DB,Clemson Tigers,CLEM,100000140,SCCL,,,,,,true,,,,#F06014,ACC,Clemson,-,-,,,,,-,-,-,-,,,71,205,-,,-,-,-,-,-,13,
1,100122164,NCAA,100122164,,E.J. Williams Jr.,E.J. Williams Jr.,WR,Indiana Hoosiers,IND,100000190,INUN,,,,,,true,,,,#A90533,Big Ten,Indiana,-,-,,,,,-,-,-,-,,,76,205,-,,-,-,-,-,-,15,
1,100121724,NCAA,100121724,,Immanuel Bush,Immanuel Bush,DL,James Madison Dukes,JMU,100000197,VAJM,,,,,,true,,,,#450084,Sun Belt,James Madison,-,-,,,,,-,-,-,-,,,73,348,-,,-,-,-,-,-,14,
1,100121726,NCAA,100121726,,Jayshaun Coffman,Jayshaun Coffman,DL,Louisville Cardinals,LOU,100000210,KYLO,,,,,,true,,,,#AD0000,ACC,Louisville,-,-,,,,,-,-,-,-,,,77,285,-,,-,-,-,-,-,4,
1,100121728,NCAA,100121728,,JoJo Evans Jr.,JoJo Evans Jr.,DB,Louisville Cardinals,LOU,100000210,KYLO,,,,,,true,,,,#AD0000,ACC,Louisville,-,-,,,,,-,-,-,-,,,73,200,-,,-,-,-,-,-,12,
1,100121732,NCAA,100121732,,Hayden Hagler,Hayden Hagler,TE,Missouri State Bears,MOST,100000230,MOSW,,,,,,true,,,,#5E0009,C-USA,Missouri State,-,-,,,,,-,-,-,-,,,76,245,-,,-,-,-,-,-,5,
1,100121734,NCAA,100121734,,EJ Horton Jr.,EJ Horton Jr.,WR,Purdue Boilermakers,PUR,100000273,INPU,,,,,,true,,,,#D9C89E,Big Ten,Purdue,-,-,,,,,-,-,-,-,,,73,190,-,,-,-,-,-,-,11,
1,100121739,NCAA,100121739,,Kerion Martin,Kerion Martin,LB,Marshall Thundering Herd,MRSH,100000214,WVMA,,,,,,true,,,,#00B140,Sun Belt,Marshall,-,-,,,,,-,-,-,-,,,73,224,-,,-,-,-,-,-,12,
1,100121745,NCAA,100121745,,Zane Porter,Zane Porter,LB,Marshall Thundering Herd,MRSH,100000214,WVMA,,,,,,true,,,,#00B140,Sun Belt,Marshall,-,-,,,,,-,-,-,-,,,75,212,-,,-,-,-,-,-,12,
1,100121749,NCAA,100121749,,Daytione Smith,Daytione Smith,DB,Marshall Thundering Herd,MRSH,100000214,WVMA,,,,,,true,,,,#00B140,Sun Belt,Marshall,-,-,,,,,-,-,-,-,,,72,192,-,,-,-,-,-,-,12,
