team,draft_season,pos_group,pfr_player_id,avg_snap_pct,starter_is_hit,starter_is_good,contract_expiring,is_filled,is_need
NYG,2016,QB,MannEl00,0.9925,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2016,LB,ThomJ.02,0.46249999999999997,FALSE,FALSE,FALSE,FALSE,TRUE
NYG,2016,DL,HankJo00,0.6166666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2016,S,CollLa00,0.943125,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2017,RB,JennRa00,0.51,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2017,WR,ShepSt00,0.948125,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2017,OT,FlowEr00,1,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2017,EDGE,PierJa99,0.91,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2017,TE,AdamJe01,0.2323076923076923,FALSE,FALSE,FALSE,FALSE,TRUE
NYG,2017,CB,JenkJa03,0.8933333333333333,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2017,IOL,RichWe00,0.98625,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2017,QB,MannEl00,1,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2017,LB,VernOl00,0.940625,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2017,DL,HankJo00,0.68625,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2017,S,CollLa00,0.99625,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2018,RB,NA,NA,NA,NA,NA,FALSE,TRUE
NYG,2018,WR,ShepSt00,0.9,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2018,OT,BisnAd00,1,TRUE,FALSE,FALSE,FALSE,TRUE
NYG,2018,EDGE,PierJa99,0.916875,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2018,TE,EngrEv00,0.7726666666666666,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2018,CB,JenkJa03,0.9433333333333334,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2018,IOL,RichWe00,0.9299999999999999,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2018,QB,MannEl00,0.9946666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2018,LB,VernOl00,0.87,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2018,DL,TomlDa00,0.53375,FALSE,FALSE,FALSE,FALSE,TRUE
NYG,2018,S,ThomDa05,0.963125,TRUE,FALSE,FALSE,FALSE,TRUE
NYG,2019,RB,BarkSa00,0.83,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2019,WR,BeckOd00,0.9366666666666666,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2019,OT,BrowJa04,1,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2019,EDGE,MartKa00,0.560625,FALSE,FALSE,FALSE,FALSE,TRUE
NYG,2019,TE,EngrEv00,0.6554545454545455,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2019,CB,JenkJa03,0.991875,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2019,IOL,HernWi00,1,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2019,QB,MannEl00,0.9825,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2019,LB,OgleAl00,1,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2019,DL,HillB.00,0.5825,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2019,S,CollLa00,0.9825,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2020,RB,BarkSa00,0.8346153846153846,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2020,WR,ShepSt00,0.907,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2020,OT,SoldNa00,0.949375,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2020,EDGE,GoldMa00,0.8225,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2020,TE,EngrEv00,0.7975,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2020,CB,BethAn20,0.9975,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2020,IOL,HernWi00,1,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2020,QB,NA,NA,NA,NA,NA,FALSE,TRUE
NYG,2020,LB,OgleAl00,0.9230769230769231,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2020,DL,LawrDe03,0.62875,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2020,S,PeppJa00,0.9536363636363636,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2021,RB,BarkSa00,0.495,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2021,WR,SlayDa01,0.87125,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2021,OT,ThomAn02,0.95625,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2021,EDGE,FackKy00,0.7458333333333333,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2021,TE,EngrEv00,0.82375,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2021,CB,BradJa00,0.9946666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2021,IOL,ZeitKe00,0.989375,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2021,QB,JoneDa05,0.9664285714285714,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2021,LB,MartBl01,0.9775,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2021,DL,TomlDa00,0.600625,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2021,S,PeppJa00,0.888,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2022,RB,BarkSa00,0.6169230769230769,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2022,WR,GollKe00,0.7435714285714285,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2022,OT,ThomAn02,0.953076923076923,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2022,EDGE,WillLe02,0.7611764705882353,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2022,TE,NA,NA,NA,NA,NA,FALSE,TRUE
NYG,2022,CB,BradJa00,0.9923529411764705,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2022,IOL,HernWi00,0.9482352941176471,TRUE,TRUE,TRUE,FALSE,TRUE
NYG,2022,QB,JoneDa05,0.9481818181818182,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2022,LB,CrowTa00,0.9382352941176471,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2022,DL,LawrDe03,0.6875,TRUE,TRUE,FALSE,TRUE,FALSE
NYG,2022,S,McKiXa00,0.9694117647058823,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2014,RB,FortMa00,0.88,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2014,WR,MarsBr00,0.93625,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2014,OT,BushJe20,1,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2014,EDGE,PeppJu99,0.8125,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2014,TE,BennMa00,0.8987499999999999,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2014,CB,JennTi20,0.990625,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2014,IOL,NA,NA,NA,NA,NA,FALSE,TRUE
CHI,2014,QB,NA,NA,NA,NA,NA,FALSE,TRUE
CHI,2014,LB,NA,NA,NA,NA,NA,FALSE,TRUE
CHI,2014,DL,PaeaSt00,0.5561538461538461,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2014,S,NA,NA,NA,NA,NA,FALSE,TRUE
CHI,2015,RB,FortMa00,0.9225,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2015,WR,JeffAl00,0.909375,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2015,OT,BushJe20,1,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2015,EDGE,AlleJa22,0.8993333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2015,TE,BennMa00,0.905625,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2015,CB,JennTi20,0.9662499999999999,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2015,IOL,LongKy00,1,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2015,QB,CutlJa00,0.9766666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2015,LB,NA,NA,NA,NA,NA,FALSE,TRUE
CHI,2015,DL,PaeaSt00,0.6725,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2015,S,NA,NA,NA,NA,NA,FALSE,TRUE
CHI,2016,RB,FortMa00,0.6738461538461539,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2016,WR,WilsMa02,0.8427272727272728,TRUE,FALSE,FALSE,FALSE,TRUE
CHI,2016,OT,LenoCh00,0.8443750000000001,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2016,EDGE,McClSh00,0.8775,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2016,TE,BennMa00,0.9490909090909091,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2016,CB,FullKy00,0.989375,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2016,IOL,SlauMa20,1,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2016,QB,CutlJa00,0.9593333333333334,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2016,LB,WashCo00,0.02,FALSE,FALSE,TRUE,FALSE,TRUE
CHI,2016,DL,JenkJa01,0.6546666666666666,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2016,S,AmosAd00,0.996875,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2017,RB,HowaJo00,0.6726666666666666,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2017,WR,JeffAl00,0.9258333333333333,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2017,OT,LenoCh00,1,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2017,EDGE,HickAk00,0.87,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2017,TE,MillZa02,0.832,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2017,CB,PortTr99,0.8775,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2017,IOL,WhitCo03,0.998125,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2017,QB,CutlJa00,0.946,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2017,LB,TrevDa00,0.9077777777777778,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2017,DL,GoldEd00,0.49,FALSE,FALSE,FALSE,FALSE,TRUE
CHI,2017,S,AmosAd00,0.9273333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2018,RB,HowaJo00,0.588125,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2018,WR,WhitKe00,0.7,TRUE,FALSE,FALSE,FALSE,TRUE
CHI,2018,OT,LenoCh00,1,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2018,EDGE,FloyLe00,0.889,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2018,TE,SimsDi00,0.67,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2018,CB,FullKy00,0.96,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2018,IOL,WhitCo03,0.9775,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2018,QB,GlenMi00,1,TRUE,FALSE,FALSE,FALSE,TRUE
CHI,2018,LB,TrevDa00,0.9125,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2018,DL,GoldEd00,0.6066666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2018,S,JackEd01,0.9975,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2019,RB,HowaJo00,0.580625,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2019,WR,RobiAl02,0.8607692307692307,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2019,OT,MassBo00,0.994375,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2019,EDGE,FloyLe00,0.759375,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2019,TE,ShahAd00,0.3883333333333333,FALSE,FALSE,FALSE,FALSE,TRUE
CHI,2019,CB,FullKy00,0.965,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2019,IOL,WhitCo03,1,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2019,QB,TrubMi00,0.9935714285714285,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2019,LB,TrevDa00,0.9375,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2019,DL,GoldEd00,0.52875,FALSE,FALSE,FALSE,FALSE,TRUE
CHI,2019,S,AmosAd00,0.97875,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2020,RB,MontDa01,0.578125,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2020,WR,RobiAl02,0.93875,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2020,OT,LenoCh00,0.996875,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2020,EDGE,FloyLe00,0.8425,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2020,TE,ShahAd00,0.34375,FALSE,FALSE,FALSE,FALSE,TRUE
CHI,2020,CB,FullKy00,0.996875,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2020,IOL,DaniJa01,1,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2020,QB,TrubMi00,0.9333333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2020,LB,TrevDa00,0.8888888888888888,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2020,DL,NichBi00,0.5223076923076924,FALSE,FALSE,FALSE,FALSE,TRUE
CHI,2020,S,JackEd01,0.989375,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2021,RB,MontDa01,0.746,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2021,WR,RobiAl02,0.85125,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2021,OT,LenoCh00,0.995625,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2021,EDGE,HickAk00,0.8013333333333333,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2021,TE,GrahJi00,0.595,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2021,CB,FullKy00,0.989375,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2021,IOL,IfedGe00,0.995625,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2021,QB,TrubMi00,0.838,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2021,LB,SmitRo07,0.93125,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2021,DL,NichBi00,0.575625,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2021,S,JackEd01,0.9875,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2022,RB,MontDa01,0.7515384615384615,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2022,WR,MoonDa00,0.8788235294117647,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2022,OT,NA,NA,NA,NA,NA,FALSE,TRUE
CHI,2022,EDGE,QuinRo00,0.766875,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2022,TE,KmetCo00,0.8364705882352941,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2022,CB,JohnJa13,0.994,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2022,IOL,DaniJa01,1,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2022,QB,FoleNi00,1,TRUE,TRUE,FALSE,TRUE,FALSE
CHI,2022,LB,SmitRo07,0.9464705882352941,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2022,DL,NichBi00,0.64,TRUE,TRUE,TRUE,FALSE,TRUE
CHI,2022,S,JackEd01,0.9314285714285714,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2014,RB,BellLe00,0.7753846153846154,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2014,WR,BrowAn04,0.908125,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2014,OT,GilbMa00,0.899375,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2014,EDGE,WoodLa99,0.8081818181818182,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2014,TE,MillHe00,0.9585714285714285,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2014,CB,TaylIk20,0.978125,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2014,IOL,DeCaDa00,0.974,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2014,QB,RoetBe00,1,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2014,LB,TimmLa99,1,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2014,DL,WoodAl99,0.2,FALSE,FALSE,TRUE,FALSE,TRUE
PIT,2014,S,NA,NA,NA,NA,NA,FALSE,TRUE
PIT,2015,RB,BellLe00,0.83375,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2015,WR,BrowAn04,0.9525,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2015,OT,BeacKe00,1,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2015,EDGE,WoriJa99,0.9875,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2015,TE,MillHe00,0.973125,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2015,CB,MitcMi99,0.966875,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2015,IOL,DeCaDa00,1,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2015,QB,NA,NA,NA,NA,NA,FALSE,TRUE
PIT,2015,LB,TimmLa99,0.9875,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2015,DL,ThomCa99,0.44625,FALSE,FALSE,FALSE,FALSE,TRUE
PIT,2015,S,NA,NA,NA,NA,NA,FALSE,TRUE
PIT,2016,RB,BellLe00,0.8283333333333334,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2016,WR,BrowAn04,0.955,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2016,OT,GilbMa00,0.995,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2016,EDGE,TuitSt00,0.8907142857142857,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2016,TE,MillHe00,0.9286666666666666,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2016,CB,GayxWi99,0.956875,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2016,IOL,DeCaDa00,1,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2016,QB,RoetBe00,0.9425,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2016,LB,ShazRy00,0.7966666666666666,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2016,DL,ThomCa99,0.171875,FALSE,FALSE,TRUE,FALSE,TRUE
PIT,2016,S,NA,NA,NA,NA,NA,FALSE,TRUE
PIT,2017,RB,BellLe00,0.9608333333333333,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2017,WR,BrowAn04,0.962,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2017,OT,GilbMa00,0.9584615384615385,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2017,EDGE,TuitSt00,0.8514285714285714,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2017,TE,JameJe00,0.796875,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2017,CB,CockRo00,0.979375,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2017,IOL,DeCaDa00,0.999375,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2017,QB,RoetBe00,0.9785714285714285,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2017,LB,ShazRy00,0.9084615384615384,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2017,DL,HargJa00,0.49666666666666665,FALSE,FALSE,FALSE,FALSE,TRUE
PIT,2017,S,NA,NA,NA,NA,NA,FALSE,TRUE
PIT,2018,RB,BellLe00,0.8973333333333333,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2018,WR,BrowAn04,0.8957142857142857,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2018,OT,GilbMa00,0.87,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2018,EDGE,DuprAl00,0.8666666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2018,TE,JameJe00,0.813125,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2018,CB,BurnAr00,0.991875,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2018,IOL,DeCaDa00,1,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2018,QB,RoetBe00,0.9886666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2018,LB,ShazRy00,0.9125,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2018,DL,HargJa00,0.463125,FALSE,FALSE,FALSE,FALSE,TRUE
PIT,2018,S,NA,NA,NA,NA,NA,FALSE,TRUE
PIT,2019,RB,ConnJa00,0.7730769230769231,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2019,WR,BrowAn04,0.9506666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2019,OT,GilbMa00,1,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2019,EDGE,WattT.00,0.8625,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2019,TE,McDoVa00,0.548,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2019,CB,DaviSe00,0.9813333333333334,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2019,IOL,DeCaDa00,0.9885714285714285,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2019,QB,RoetBe00,0.96875,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2019,LB,WillVi01,0.7992857142857143,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2019,DL,HargJa00,0.445625,FALSE,FALSE,FALSE,FALSE,TRUE
PIT,2019,S,EdmuTe00,0.9225,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2020,RB,ConnJa00,0.534,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2020,WR,SmitJu00,0.7741666666666667,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2020,OT,OkorCh00,1,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2020,EDGE,NA,NA,NA,NA,NA,FALSE,TRUE
PIT,2020,TE,McDoVa00,0.7692857142857142,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2020,CB,NelsSt01,0.992,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2020,IOL,DeCaDa00,1,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2020,QB,RudoMa00,0.806,TRUE,FALSE,FALSE,FALSE,TRUE
PIT,2020,LB,BushDe01,0.820625,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2020,DL,HargJa00,0.6325,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2020,S,NA,NA,NA,NA,NA,FALSE,TRUE
PIT,2021,RB,ConnJa00,0.6184615384615385,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2021,WR,SmitJu00,0.843125,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2021,OT,OkorCh00,0.93625,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2021,EDGE,WattT.00,0.8826666666666667,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2021,TE,EbroEr00,0.7373333333333334,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2021,CB,NelsSt01,0.948,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2021,IOL,PounMa20,0.97,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2021,QB,RoetBe00,0.978,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2021,LB,BushDe01,0.894,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2021,DL,AluaTy99,0.48333333333333334,FALSE,FALSE,TRUE,FALSE,TRUE
PIT,2021,S,EdmuTe00,0.8953333333333333,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2022,RB,HarrNa00,0.8382352941176471,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2022,WR,JohnDi01,0.9075,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2022,OT,OkorCh00,0.974375,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2022,EDGE,SchoJo00,0.845,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2022,TE,FreiPa00,0.61625,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2022,CB,SuttCa00,0.985625,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2022,IOL,MoorDa05,0.985625,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2022,QB,RoetBe00,0.99125,TRUE,TRUE,TRUE,FALSE,TRUE
PIT,2022,LB,BushDe01,0.7914285714285714,TRUE,TRUE,FALSE,TRUE,FALSE
PIT,2022,DL,AdamMo00,0.48,FALSE,FALSE,TRUE,FALSE,TRUE
PIT,2022,S,EdmuTe00,0.9788235294117648,TRUE,TRUE,TRUE,FALSE,TRUE
DAL,2014,RB,MurrDe00,0.7664285714285715,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2014,WR,BryaDe01,0.93625,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2014,OT,FreeDo20,1,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2014,EDGE,HatcJa20,0.706,TRUE,TRUE,TRUE,FALSE,TRUE
DAL,2014,TE,WittJa00,0.985,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2014,CB,CarrBr99,0.978125,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2014,IOL,FredTr00,1,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2014,QB,OrtoKy00,0.4033333333333333,FALSE,FALSE,FALSE,FALSE,TRUE
DAL,2014,LB,LeexSe99,0.8718181818181818,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2014,DL,NA,NA,NA,NA,NA,FALSE,TRUE
DAL,2014,S,NA,NA,NA,NA,NA,FALSE,TRUE
DAL,2015,RB,MurrDe00,0.74,TRUE,TRUE,TRUE,FALSE,TRUE
DAL,2015,WR,BryaDe01,0.84875,TRUE,TRUE,TRUE,FALSE,TRUE
DAL,2015,OT,SmitTy00,1,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2015,EDGE,MincJe99,0.691875,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2015,TE,WittJa00,0.98875,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2015,CB,CarrBr99,0.975,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2015,IOL,FredTr00,1,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2015,QB,WeedBr00,0.29,FALSE,FALSE,FALSE,FALSE,TRUE
DAL,2015,LB,DuraJu99,0.9133333333333333,TRUE,TRUE,TRUE,FALSE,TRUE
DAL,2015,DL,NA,NA,NA,NA,NA,FALSE,TRUE
DAL,2015,S,NA,NA,NA,NA,NA,FALSE,TRUE
DAL,2016,RB,McFaDa00,0.6056250000000001,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2016,WR,BryaDe01,0.8044444444444444,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2016,OT,FreeDo20,1,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2016,EDGE,HardGr99,0.7591666666666667,TRUE,TRUE,TRUE,FALSE,TRUE
DAL,2016,TE,WittJa00,0.991875,TRUE,TRUE,TRUE,FALSE,TRUE
DAL,2016,CB,CarrBr99,0.9975,TRUE,TRUE,FALSE,TRUE,FALSE
DAL,2016,IOL,FredTr00,1,TRUE,TRUE,FALSE,TRUE,FALSE
