pfr_player_name,pos_group,team,gsis_id,season,pick,tier,is_hit,avg_snap_pct,snap_ratio,rookie_apy_cap_pct,fa_median_apy_cap_pct,rookie_surplus,second_apy_cap_pct,player_return,player_sharpe,sharpe_linear,sharpe_elite
LeShaun Sims,CB,TEN,00-0032783,2016,157,Rounds 4-7,FALSE,0.25308823529411767,0.36573444406664407,0.004,0.08199999999999999,0.11410914654879294,0.009000000000000001,0.12310914654879293,0.3721334843148554,-4.672744495348817,-0.6021907924538343
Ra'Shede Hageman,DL,ATL,00-0031281,2014,37,Round 2,FALSE,0.21485294117647066,0.39935490924994543,0,0.075,0.11980647277498363,0,0.11980647277498363,0.3700483287962418,-1.5305933950960025,-0.22864968299216984
Breshad Perriman,WR,BAL,00-0032054,2015,26,Late 1st,FALSE,0.23470588235294118,0.36672794117647056,0.015,0.079,0.09388235294117647,0.033,0.12688235294117647,0.36919166290819044,-0.7067555359941448,0.12050516789925937
Damarri Mathis,CB,DEN,00-0038105,2022,115,Rounds 4-7,FALSE,0.26638888888888895,0.3849550417469494,0.005,0.08199999999999999,0.1185661528580604,0.004,0.1225661528580604,0.3672181272457553,-4.672744495348817,-0.6021907924538343
John Cominsky,EDGE,ATL,00-0035265,2019,135,Rounds 4-7,FALSE,0.2268571428571429,0.3725076237391509,0,0.091,0.13559277504105094,0,0.13559277504105094,0.36720938559880123,-3.8204197934098256,-0.6044285050354133
B.W. Webb,CB,DAL,00-0030403,2013,114,Rounds 4-7,FALSE,0.23235294117647054,0.3357701462087725,0.005,0.08199999999999999,0.10341720503230191,0.019,0.12241720503230191,0.36586980265052593,-4.672744495348817,-0.6021907924538343
Jake Locker,QB,TEN,00-0027946,2011,8,Top 10,FALSE,0.31088235294117644,0.49981085681861165,0.026000000000000002,0.146,0.23990921127293358,0,0.23990921127293358,0.3658035765955336,-0.293477891960363,0.37407124048736107
Darqueze Dennard,CB,CIN,00-0031380,2014,24,Late 1st,FALSE,0.31970588235294123,0.4620027201632099,0.025,0.08199999999999999,0.10533662019721184,0.024,0.12933662019721184,0.3652506026011589,-1.1362659091557372,0.08046471267687343
T.J. Graham,WR,BUF,00-0029660,2012,69,Round 3,FALSE,0.28235294117647053,0.44117647058823517,0.006,0.079,0.12882352941176467,0.005,0.13382352941176467,0.36299478780890837,-1.4782442291920619,-0.03988217399875301
Luke Stocker,TE,TAM,00-0028042,2011,104,Rounds 4-7,FALSE,0.20588235294117643,0.3855474774179334,0.005,0.048,0.06631416611588455,0.011000000000000001,0.07731416611588454,0.35840672513464017,-2.3689887502760683,-0.586867207426399
Kamalei Correa,EDGE,BAL,00-0032386,2016,42,Round 2,FALSE,0.24058823529411763,0.39505457355355933,0.009000000000000001,0.091,0.12957790012556744,0.011000000000000001,0.14057790012556745,0.3572802406791959,-1.9473356770209531,-0.00936591860581865
Jack Driscoll,IOL,PHI,00-0036396,2020,145,Rounds 4-7,FALSE,0.2845070422535212,0.3808661877557178,0,0.051,0.07769670230216642,0,0.07769670230216642,0.35727526227355855,-2.4541091296547317,-0.6606857915206148
Adolphus Washington,DL,BUF,00-0033037,2016,80,Round 3,FALSE,0.21249999999999997,0.3949814126394051,0.005,0.075,0.11059479553903342,0.005,0.11559479553903343,0.3568406239300253,-1.6980155086877986,-0.2673590110726486
Oli Udoh,OT,MIN,00-0034994,2019,193,Rounds 4-7,FALSE,0.28100000000000014,0.38493150684931526,0,0.08149999999999999,0.12548767123287677,0,0.12548767123287677,0.3565884743500289,-3.1707480263226144,-0.4449332397639939
Da'Quan Bowers,EDGE,TAM,00-0027989,2011,51,Round 2,FALSE,0.2347058823529412,0.38539553752535505,0,0.091,0.14028397565922923,0,0.14028397565922923,0.3551620911849887,-1.9473356770209531,-0.00936591860581865
Travis Homer,RB,SEA,00-0035594,2019,204,Rounds 4-7,FALSE,0.14742857142857138,0.348530901722391,0.004,0.06,0.07807092198581557,0.009000000000000001,0.08707092198581556,0.35461796257262784,-5.507493653254559,-0.7649141963140151
Drew Lock,QB,DEN,00-0035704,2019,42,Round 2,FALSE,0.3048571428571428,0.49012402388608173,0.009000000000000001,0.146,0.2685879650895728,0.02,0.2885879650895728,0.35369446069382215,-0.8256118902818692,-0.01984298098231734
C.J. Spiller,RB,BUF,00-0027861,2010,9,Top 10,FALSE,0.31941176470588234,0.7551105548602419,0.038,0.06,0.06644972882770128,0.027999999999999997,0.09444972882770128,0.3533938478808198,-0.2700697770397672,-0.6154948556750087
Bryan Stork,IOL,NWE,00-0031174,2014,105,Rounds 4-7,FALSE,0.3141176470588235,0.4205055516182376,0.005,0.051,0.07737302149775571,0,0.07737302149775571,0.3529435233576487,-2.4541091296547317,-0.6606857915206148
Justin Bethel,CB,ARI,00-0029530,2012,177,Rounds 4-7,FALSE,0.19313725490196076,0.2791000793380936,0.005,0.08199999999999999,0.08596282443613282,0.035,0.12096282443613282,0.3527042722464847,-4.672744495348817,-0.6021907924538343
Scott Miller,WR,TAM,00-0035298,2019,208,Rounds 4-7,FALSE,0.23485714285714276,0.3669642857142856,0.004,0.079,0.11008928571428567,0.005,0.11508928571428567,0.35255132217887236,-3.823139033302942,-0.6228278656929864
Caleb Benenoch,OT,TAM,00-0032779,2016,148,Rounds 4-7,FALSE,0.2798529411764705,0.3833601933924254,0,0.08149999999999999,0.12497542304593066,0,0.12497542304593066,0.3524359062701084,-3.1707480263226144,-0.4449332397639939
Peter Konz,IOL,ATL,00-0029411,2012,55,Round 2,FALSE,0.31666666666666665,0.42391789379741185,0.006999999999999999,0.051,0.07460954930834449,0,0.07460954930834449,0.3505822024358348,-0.22501695252083553,-0.7573076508456783
Miles Boykin,WR,BAL,00-0035703,2019,93,Round 3,FALSE,0.2744285714285713,0.42879464285714264,0.005,0.079,0.1269232142857142,0.005,0.1319232142857142,0.35041251714242483,-1.4782442291920619,-0.03988217399875301
Ugo Amadi,S,SEA,00-0035142,2019,132,Rounds 4-7,FALSE,0.28414285714285714,0.3979591836734694,0,0.053,0.08436734693877551,0,0.08436734693877551,0.34866685423533905,-2.184659545441944,-0.5511731411824057
Saahdiq Charles,OT,WAS,00-0036334,2020,108,Rounds 4-7,FALSE,0.26535211267605635,0.36349604476172104,0,0.08149999999999999,0.11849971059232105,0.006,0.12449971059232105,0.3485795171204329,-3.1707480263226144,-0.4449332397639939
Malliciah Goodman,EDGE,ATL,00-0030424,2013,127,Rounds 4-7,FALSE,0.22676470588235295,0.3723558388872791,0.005,0.091,0.12809040857722398,0.005,0.13309040857722398,0.3466030777186787,-3.8204197934098256,-0.6044285050354133
Justin Evans,S,TAM,00-0033898,2017,50,Round 2,FALSE,0.29352941176470587,0.4111056187180755,0.008,0.053,0.07399901136925359,0.006999999999999999,0.08099901136925358,0.3452238095570895,-0.6092327658489395,-0.6534824271194798
Duke Riley,LB,ATL,00-0033549,2017,75,Round 3,FALSE,0.27367647058823535,0.39548622917375054,0.005,0.061,0.08858891533492012,0.013999999999999999,0.10258891533492012,0.3429410590150898,-1.5009104241941897,-0.26024197516630576
Jeff Okudah,CB,DET,00-0036274,2020,3,Top 10,FALSE,0.398169014084507,0.5753887486770333,0.042,0.08199999999999999,0.09206219978832529,0.023,0.1150621997883253,0.33534080676822237,-0.39522957331232367,-0.6077512429479659
Blessuan Austin,CB,NYJ,00-0035294,2019,196,Rounds 4-7,FALSE,0.2527142857142857,0.3651940545004129,0.004,0.08199999999999999,0.11394054500412881,0.005,0.11894054500412882,0.33439793522738126,-4.672744495348817,-0.6021907924538343
Marcell Harris,S,SFO,00-0034730,2018,184,Rounds 4-7,FALSE,0.3026086956521738,0.423821702594081,0.004,0.053,0.08306905370843988,0,0.08306905370843988,0.33423554713819403,-2.184659545441944,-0.5511731411824057
Andrew Ogletree,TE,IND,00-0037292,2022,192,Rounds 4-7,FALSE,0.21166666666666673,0.3963795255930088,0.005,0.048,0.06817727840199753,0.006999999999999999,0.07517727840199753,0.33228028085895994,-2.3689887502760683,-0.586867207426399
Terrence Cody,DL,BAL,00-0027665,2010,57,Round 2,FALSE,0.20647058823529416,0.38377432757489616,0,0.075,0.11513229827246885,0,0.11513229827246885,0.3314451905433394,-1.5305933950960025,-0.22864968299216984
Laquon Treadwell,WR,MIN,00-0032951,2016,23,Late 1st,FALSE,0.29441176470588243,0.4600183823529413,0.016,0.079,0.1159246323529412,0.006,0.12192463235294121,0.33096569873192416,-0.7067555359941448,0.12050516789925937
Trent Williams,OT,WAS,00-0027857,2010,4,Top 10,TRUE,0.9394117647058824,1.2868654311039485,0.078,0.08149999999999999,0.018016116035455224,0.092,0.11001611603545522,0.32939712572653457,-0.3572700310319593,0.18380523620703798
Braxton Berrios,WR,NWE,00-0034419,2018,210,Rounds 4-7,FALSE,0.17855072463768112,0.2789855072463768,0.004,0.079,0.08369565217391303,0.028999999999999998,0.11269565217391303,0.32916824177792037,-3.823139033302942,-0.6228278656929864
Sam Bradford,QB,LA,00-0027854,2010,1,Top 10,FALSE,0.40588235294117647,0.6525439757896728,0.10099999999999999,0.146,0.1174579156421411,0.113,0.2304579156421411,0.3289880427587364,-0.293477891960363,0.37407124048736107
Sam Williams,EDGE,DAL,00-0037665,2022,56,Round 2,FALSE,0.23305555555555557,0.382685641306331,0.006999999999999999,0.091,0.1285823754789272,0.008,0.1365823754789272,0.328486725750654,-1.9473356770209531,-0.00936591860581865
Ameer Abdullah,RB,DET,00-0032104,2015,54,Round 2,FALSE,0.18,0.425531914893617,0.006999999999999999,0.06,0.0902127659574468,0.005,0.09521276595744681,0.32828085476314267,-1.5069658434565287,-0.4735968759125675
De'Anthony Thomas,RB,KAN,00-0031060,2014,124,Rounds 4-7,FALSE,0.14985294117647052,0.3542622722848003,0,0.06,0.08502294534835206,0,0.08502294534835206,0.3277903095302163,-5.507493653254559,-0.7649141963140151
Isaiah Rodgers,CB,IND,00-0036222,2020,211,Rounds 4-7,FALSE,0.21774647887323947,0.3146625417243345,0.004,0.08199999999999999,0.09817471301799234,0.02,0.11817471301799234,0.32746537278504323,-4.672744495348817,-0.6021907924538343
Matt Hennessy,IOL,ATL,00-0036295,2020,78,Round 3,FALSE,0.3054929577464789,0.40895978279314443,0.006,0.051,0.073612760902766,0.008,0.08161276090276601,0.3244494158290399,-1.1210940108268708,-0.4767011195371987
K'Von Wallace,S,PHI,00-0036395,2020,127,Rounds 4-7,FALSE,0.28323943661971823,0.3966938888231348,0.005,0.053,0.07616522665404188,0.006,0.08216522665404188,0.32418896792176116,-2.184659545441944,-0.5511731411824057
Duke Shelley,CB,CHI,00-0035696,2019,205,Rounds 4-7,FALSE,0.24728571428571428,0.3573492981007432,0.004,0.08199999999999999,0.11149298100743185,0.006,0.11749298100743186,0.32129411091859383,-4.672744495348817,-0.6021907924538343
Jonathan Martin,OT,MIA,00-0029593,2012,42,Round 2,FALSE,0.3341176470588236,0.4576954069298953,0.01,0.08149999999999999,0.13090088638195005,0,0.13090088638195005,0.3201355314710643,-1.2393656537891447,0.4683486650469865
Da'Shawn Hand,EDGE,DET,00-0034371,2018,114,Rounds 4-7,FALSE,0.21840579710144925,0.3586302087051712,0.004,0.091,0.12480331262939957,0.005,0.12980331262939956,0.3195347357665635,-3.8204197934098256,-0.6044285050354133
Darrick Forrest,S,WAS,00-0036638,2021,163,Rounds 4-7,FALSE,0.28513888888888883,0.39935418611889195,0.005,0.053,0.07667600373482726,0.005,0.08167600373482727,0.31875096206824316,-2.184659545441944,-0.5511731411824057
Isaiah Hodgins,WR,BUF,00-0036165,2020,207,Rounds 4-7,FALSE,0.22957746478873237,0.3587147887323943,0.004,0.079,0.1076144366197183,0.004,0.1116144366197183,0.3186059941288674,-3.823139033302942,-0.6228278656929864
Desmond Ridder,QB,ATL,00-0038122,2022,74,Round 3,FALSE,0.25958333333333333,0.41733654876741694,0.006,0.146,0.23370846730975345,0.004,0.23770846730975345,0.31844038791475043,-2.222491526527487,-0.2043169834643365
Thayer Munford,IOL,LV,00-0037322,2022,238,Rounds 4-7,FALSE,0.2731944444444444,0.36572214785066187,0,0.051,0.07460731816153501,0,0.07460731816153501,0.31593081019049024,-2.4541091296547317,-0.6606857915206148
Rashaad Penny,RB,SEA,00-0034750,2018,27,Late 1st,FALSE,0.1427536231884058,0.3374790146298009,0.015,0.06,0.06074622263336416,0.027999999999999997,0.08874622263336415,0.31573613596929223,-1.9934443824983996,-0.6590141737847004
Boogie Basham,DL,BUF,00-0036553,2021,61,Round 2,FALSE,0.20305555555555563,0.3774266831887651,0,0.075,0.11322800495662952,0,0.11322800495662952,0.3157179860699349,-1.5305933950960025,-0.22864968299216984
Kareem Martin,EDGE,ARI,00-0031050,2014,84,Round 3,FALSE,0.19176470588235295,0.314884574519463,0.005,0.091,0.10832029363469527,0.027999999999999997,0.13632029363469528,0.3140934033158651,-2.5109073453087567,-0.29680159176202814
Quinten Rollins,CB,GNB,00-0031937,2015,62,Round 2,FALSE,0.27632352941176475,0.3993114586875213,0.006999999999999999,0.08199999999999999,0.11979343760625637,0.004,0.12379343760625637,0.31129755088120065,-1.8987142572552127,-0.038091475434602076
Derek Watt,RB,LAC,00-0032897,2016,198,Rounds 4-7,FALSE,0.12794117647058825,0.30246141009595334,0.004,0.06,0.06775135586149354,0.016,0.08375135586149354,0.3111330093726962,-5.507493653254559,-0.7649141963140151
Mack Hollins,WR,PHI,00-0033555,2017,118,Rounds 4-7,FALSE,0.2158823529411765,0.33731617647058826,0.005,0.079,0.09984558823529412,0.011000000000000001,0.11084558823529411,0.3110952188636052,-3.823139033302942,-0.6228278656929864
Treylon Burks,WR,TEN,00-0037742,2022,18,Late 1st,FALSE,0.2865277777777778,0.44769965277777785,0.017,0.079,0.1110295138888889,0.008,0.11902951388888891,0.30864320339898255,-0.7067555359941448,0.12050516789925937
Auden Tate,WR,CIN,00-0034686,2018,253,Rounds 4-7,FALSE,0.22478260869565214,0.3512228260869565,0.004,0.079,0.10536684782608695,0.005,0.11036684782608695,0.30641846893891417,-3.823139033302942,-0.6228278656929864
Evan Neal,OT,NYG,00-0037612,2022,7,Top 10,FALSE,0.37472222222222223,0.5133181126331812,0.028999999999999998,0.08149999999999999,0.10779680365296802,0,0.10779680365296802,0.3037612670783349,-0.3572700310319593,0.18380523620703798
Damien Wilson,LB,DAL,00-0032215,2015,127,Rounds 4-7,FALSE,0.21000000000000002,0.3034682080924856,0.005,0.061,0.06797687861271677,0.016,0.08397687861271677,0.3032273516886119,-3.875277998195149,-0.8050209414767096
Ito Smith,RB,ATL,00-0034378,2018,126,Rounds 4-7,FALSE,0.14724637681159417,0.34810018158769307,0.004,0.06,0.07797444067564324,0.005,0.08297444067564325,0.30095573944290493,-5.507493653254559,-0.7649141963140151
L.J. Collier,EDGE,SEA,00-0035636,2019,29,Late 1st,FALSE,0.22885714285714284,0.3757916959887403,0.013999999999999999,0.091,0.11574384236453202,0.011000000000000001,0.126743842364532,0.2995800064787242,-0.8808858659652598,0.5944072297042816
Tedric Thompson,S,SEA,00-0033554,2017,111,Rounds 4-7,FALSE,0.2786764705882353,0.3903031800955677,0.005,0.053,0.074938210578349,0.005,0.079938210578349,0.29943434997594137,-2.184659545441944,-0.5511731411824057
Greg Dulcich,TE,DEN,00-0037252,2022,80,Round 3,FALSE,0.20249999999999996,0.37921348314606734,0.006,0.048,0.06370786516853932,0.011000000000000001,0.07470786516853932,0.2991332095370092,-0.9835958778133722,-0.5376092011535986
Kalia Davis,DL,SFO,00-0037832,2022,220,Rounds 4-7,FALSE,0.18541666666666665,0.3446406443618339,0.005,0.075,0.09649938042131348,0.006999999999999999,0.10349938042131349,0.29733171657007984,-3.7779540498924526,-0.695540700768399
David Long,CB,LA,00-0035665,2019,79,Round 3,FALSE,0.25900000000000006,0.374277456647399,0.005,0.08199999999999999,0.11527745664739886,0.006999999999999999,0.12227745664739886,0.29724443440451087,-2.986769766952211,-0.2996236181936407
Andre Williams,RB,NYG,00-0031055,2014,113,Rounds 4-7,FALSE,0.15117647058823525,0.357391183423724,0.005,0.06,0.07862606035321928,0.004,0.08262606035321929,0.2963921002656685,-5.507493653254559,-0.7649141963140151
DeeJay Dallas,RB,SEA,00-0036425,2020,144,Rounds 4-7,FALSE,0.13760563380281696,0.3253088269570141,0.005,0.06,0.0715679419305431,0.011000000000000001,0.08256794193054309,0.29563077279229444,-5.507493653254559,-0.7649141963140151
Jeremiah Attaochu,LB,LAC,00-0031258,2014,50,Round 2,FALSE,0.24632352941176466,0.35595885753145184,0,0.061,0.08685396123767425,0.005,0.09185396123767425,0.29498752680518703,-0.9272530653358044,-0.35150887120124186
Anfernee Jennings,LB,NWE,00-0036193,2020,87,Round 3,FALSE,0.27408450704225357,0.39607587722869014,0,0.061,0.09664251404380039,0,0.09664251404380039,0.2939071965139193,-1.5009104241941897,-0.26024197516630576
Ryan Anderson,EDGE,WAS,00-0033525,2017,49,Round 2,FALSE,0.23058823529411765,0.3786342123056119,0.008,0.091,0.12570655848546314,0.006,0.13170655848546314,0.29334943545557385,-1.9473356770209531,-0.00936591860581865
Ryan Smith,CB,TAM,00-0032772,2016,108,Rounds 4-7,FALSE,0.23661764705882352,0.3419330159809589,0.005,0.08199999999999999,0.10531536892213532,0.009000000000000001,0.11431536892213531,0.29252932360541334,-4.672744495348817,-0.6021907924538343
Jimmy Garoppolo,QB,NWE,00-0031345,2014,62,Round 2,FALSE,0.1211764705882353,0.19481747682996028,0.006999999999999999,0.146,0.10831851711745791,0.155,0.2633185171174579,0.29101270654358097,-0.8256118902818692,-0.01984298098231734
Tommy Bohanon,RB,NYJ,00-0030112,2013,215,Rounds 4-7,FALSE,0.15014705882352936,0.3549575858712278,0.005,0.06,0.07809066889167011,0.004,0.08209066889167012,0.2893786919535013,-5.507493653254559,-0.7649141963140151
Ja'Sir Taylor,CB,LAC,00-0037307,2022,214,Rounds 4-7,FALSE,0.25597222222222216,0.3699020552344251,0.005,0.08199999999999999,0.11392983301220291,0,0.11392983301220291,0.28903932603707766,-4.672744495348817,-0.6021907924538343
Ben Koyack,TE,JAX,00-0032139,2015,229,Rounds 4-7,FALSE,0.20058823529411768,0.37563339942718665,0.003,0.048,0.06761401189689359,0.004,0.07161401189689359,0.2887143587096605,-2.3689887502760683,-0.586867207426399
Jeremy Langford,RB,CHI,00-0031569,2015,106,Rounds 4-7,FALSE,0.15000000000000002,0.35460992907801425,0.005,0.06,0.07801418439716314,0.004,0.08201418439716314,0.28837677648033516,-5.507493653254559,-0.7649141963140151
Thomas Booker,EDGE,HOU,00-0037262,2022,150,Rounds 4-7,FALSE,0.2108333333333333,0.34619594964422545,0,0.091,0.12601532567049806,0,0.12601532567049806,0.2883416924416305,-3.8204197934098256,-0.6044285050354133
Chykie Brown,CB,BAL,00-0028102,2011,164,Rounds 4-7,FALSE,0.24205882352941172,0.3497959877592655,0.005,0.08199999999999999,0.10773716422985376,0.006,0.11373716422985376,0.2872952249959823,-4.672744495348817,-0.6021907924538343
Tyler Johnson,WR,TAM,00-0036427,2020,161,Rounds 4-7,FALSE,0.22352112676056335,0.3492517605633802,0.005,0.079,0.10337852112676053,0.005,0.10837852112676054,0.2869947759259599,-3.823139033302942,-0.6228278656929864
Brevin Jordan,TE,HOU,00-0036556,2021,147,Rounds 4-7,FALSE,0.19694444444444445,0.36880982105701204,0.005,0.048,0.06343528922180608,0.008,0.07143528922180609,0.28652922376731926,-2.3689887502760683,-0.586867207426399
Christian Ponder,QB,MIN,00-0027950,2011,12,Late 1st,FALSE,0.2602941176470588,0.41847928882163793,0.021,0.146,0.20923964441081894,0.016,0.22523964441081895,0.2861393228260241,-0.8862273441397667,-0.014648650169409413
Brock Osweiler,QB,DEN,00-0029682,2012,57,Round 2,FALSE,0.16235294117647062,0.2610175903158692,0.006999999999999999,0.146,0.14512578021562325,0.11599999999999999,0.26112578021562327,0.28557354556354564,-0.8256118902818692,-0.01984298098231734
Brian Hill,RB,ATL,00-0033567,2017,156,Rounds 4-7,FALSE,0.1336764705882353,0.3160200250312892,0.004,0.06,0.07078848560700877,0.011000000000000001,0.08178848560700877,0.2854202150022449,-5.507493653254559,-0.7649141963140151
C.J. Beathard,QB,SFO,00-0033936,2017,104,Rounds 4-7,FALSE,0.20088235294117648,0.32296198222054096,0.005,0.146,0.18215055797238508,0.013999999999999999,0.19615055797238506,0.28423093635804575,-3.4396236727931813,-0.7312011414982981
Reggie Ragland,LB,BUF,00-0033058,2016,41,Round 2,FALSE,0.281764705882353,0.407174430465828,0.009000000000000001,0.061,0.08469228153689222,0.006,0.09069228153689222,0.28388097814410135,-0.9272530653358044,-0.35150887120124186
Daniel Kilgore,IOL,SFO,00-0028101,2011,163,Rounds 4-7,FALSE,0.23617647058823532,0.3161666272934877,0.005,0.051,0.058174659422001736,0.013999999999999999,0.07217465942200174,0.28337514921964874,-2.4541091296547317,-0.6606857915206148
Dan Herron,RB,CIN,00-0029588,2012,191,Rounds 4-7,FALSE,0.14705882352941174,0.3476567932137394,0.005,0.06,0.07648449450702266,0.005,0.08148449450702266,0.2814380564125312,-5.507493653254559,-0.7649141963140151
Stephone Anthony,LB,NOR,00-0032102,2015,31,Late 1st,FALSE,0.2823529411764707,0.4080244814688883,0.013000000000000001,0.061,0.07834070044202655,0.004,0.08234070044202656,0.2811470407388075,-0.9970994700204313,-0.8036273004092015
Nate Orchard,EDGE,CLE,00-0031556,2015,51,Round 2,FALSE,0.2291176470588235,0.37621945329856077,0.008,0.091,0.12490485849512216,0.005,0.12990485849512215,0.28036558973902703,-1.9473356770209531,-0.00936591860581865
Stanley Havili,RB,PHI,00-0028178,2011,240,Rounds 4-7,FALSE,0.15176470588235294,0.35878181059657904,0.004,0.06,0.0803671255736337,0.001,0.0813671255736337,0.2799005715773443,-5.507493653254559,-0.7649141963140151
Akeem Dent,LB,ATL,00-0028029,2011,91,Round 3,FALSE,0.24823529411764705,0.3587215232913975,0.006,0.061,0.07891873512410745,0.016,0.09491873512410745,0.2796929626617798,-1.5009104241941897,-0.26024197516630576
Kentavius Street,DL,SFO,00-0034320,2018,128,Rounds 4-7,FALSE,0.18246376811594203,0.33915198534561714,0,0.075,0.10174559560368514,0,0.10174559560368514,0.27903462229605813,-3.7779540498924526,-0.695540700768399
Trent Taylor,WR,SFO,00-0033292,2017,177,Rounds 4-7,FALSE,0.21852941176470592,0.341452205882353,0.004,0.079,0.1024356617647059,0.005,0.1074356617647059,0.2777841110944997,-3.823139033302942,-0.6228278656929864
Gerald McCoy,DL,TAM,00-0027856,2010,3,Top 10,TRUE,0.8547058823529411,1.5886726437787009,0.085,0.075,0,0.102,0.102,0.27702016842099997,0.47553610303479044,-0.2840537572894559
Rashad Weaver,DL,TEN,00-0036938,2021,135,Rounds 4-7,FALSE,0.18194444444444455,0.33818669971086346,0,0.075,0.10145600991325904,0,0.10145600991325904,0.276013398355199,-3.7779540498924526,-0.695540700768399
Tom Compton,OT,WAS,00-0029144,2012,193,Rounds 4-7,FALSE,0.26372549019607844,0.36126779478914856,0.005,0.08149999999999999,0.11054794520547943,0.005,0.11554794520547944,0.27601153903553155,-3.1707480263226144,-0.4449332397639939
Sean Spence,LB,PIT,00-0029594,2012,86,Round 3,FALSE,0.2466666666666666,0.35645472061657024,0.006,0.061,0.07842003853564546,0.016,0.09442003853564546,0.2755807242252373,-1.5009104241941897,-0.26024197516630576
Bryan Edwards,WR,LV,00-0036365,2020,81,Round 3,FALSE,0.2545070422535211,0.39766725352112675,0.006,0.079,0.11611883802816901,0.004,0.12011883802816901,0.2722539764428429,-1.4782442291920619,-0.03988217399875301
Justin Jackson,RB,LAC,00-0034440,2018,251,Rounds 4-7,FALSE,0.14304347826086955,0.3381642512077294,0.004,0.06,0.07574879227053138,0.005,0.08074879227053139,0.2718006591971219,-5.507493653254559,-0.7649141963140151
Spencer Drango,IOL,CLE,00-0032976,2016,168,Rounds 4-7,FALSE,0.27911764705882347,0.37365146861957627,0.004,0.051,0.07024647610048033,0.001,0.07124647610048034,0.2709535049326091,-2.4541091296547317,-0.6606857915206148
Ifeatu Melifonwu,CB,DET,00-0036993,2021,101,Rounds 4-7,FALSE,0.22972222222222222,0.3319685292228645,0.006,0.08199999999999999,0.1009184328837508,0.011000000000000001,0.11191843288375079,0.27083147204371344,-4.672744495348817,-0.6021907924538343
Ryan Izzo,TE,NWE,00-0034439,2018,250,Rounds 4-7,FALSE,0.1972463768115942,0.3693752374748955,0.004,0.048,0.0650100417955816,0.005,0.07001004179558161,0.2691035784148188,-2.3689887502760683,-0.586867207426399
Demetrius McCray,CB,JAX,00-0030451,2013,210,Rounds 4-7,FALSE,0.24161764705882346,0.34915844950697034,0.005,0.08199999999999999,0.10754080244814684,0.004,0.11154080244814685,0.2674130374231397,-4.672744495348817,-0.6021907924538343
Dorial Green-Beckham,WR,TEN,00-0032218,2015,40,Round 2,FALSE,0.26882352941176474,0.4200367647058824,0.01,0.079,0.11593014705882355,0,0.11593014705882355,0.2665541642142091,-1.0961314210494868,0.22664173323619316
Kenneth Acker,CB,SFO,00-0031186,2014,180,Rounds 4-7,FALSE,0.23808823529411766,0.34405814348860936,0.004,0.08199999999999999,0.1073461407684461,0.004,0.11134614076844611,0.26565089602125874,-4.672744495348817,-0.6021907924538343
Jimmy Moreland,CB,WAS,00-0035307,2019,227,Rounds 4-7,FALSE,0.23228571428571426,0.3356729975227085,0.003,0.08199999999999999,0.10607266721717587,0.005,0.11107266721717587,0.26317532369622015,-4.672744495348817,-0.6021907924538343
Rakeem Nunez-Roches,DL,KAN,00-0031957,2015,217,Rounds 4-7,FALSE,0.1627941176470588,0.302591296741745,0.004,0.075,0.08593592827465557,0.013999999999999999,0.09993592827465557,0.26015451032847475,-3.7779540498924526,-0.695540700768399
Bernard Pierce,RB,BAL,00-0029264,2012,84,Round 3,FALSE,0.16843137254901958,0.39818291382746945,0.006,0.06,0.0860075093867334,0.005,0.09100750938673341,0.2600520726628785,-2.0095141915817347,0.0018317536535283545
Eric Berry,S,KAN,00-0027858,2010,5,Top 10,TRUE,0.92,1.288515406162465,0.065,0.053,0,0.07,0.07,0.2583113778617322,0.04699362656194641,-0.8053237074512822
Jalyn Holmes,EDGE,MIN,00-0034264,2018,102,Rounds 4-7,FALSE,0.20434782608695654,0.3355465124580567,0,0.091,0.12213893053473264,0,0.12213893053473264,0.2564206318027218,-3.8204197934098256,-0.6044285050354133
Brandon Weeden,QB,CLE,00-0029677,2012,22,Late 1st,FALSE,0.24588235294117644,0.39530924910156984,0.017,0.146,0.20397957253641005,0.013000000000000001,0.21697957253641006,0.256311685533965,-0.8862273441397667,-0.014648650169409413
Connor Heyward,TE,PIT,00-0037304,2022,208,Rounds 4-7,FALSE,0.1922222222222222,0.359966708281315,0.005,0.048,0.06191427382438618,0.006999999999999999,0.06891427382438618,0.2557062807222615,-2.3689887502760683,-0.586867207426399
Kyle Pitts,TE,ATL,00-0036970,2021,4,Top 10,TRUE,0.5720833333333332,1.071317103620474,0.045,0.048,0.0128558052434457,0.05,0.06285580524344571,0.25430327703753525,0.29255786375393544,-0.8216691790024073
Blake Bell,TE,SFO,00-0032062,2015,117,Rounds 4-7,FALSE,0.18544117647058822,0.3472681207314386,0.005,0.048,0.059730116765807445,0.009000000000000001,0.06873011676580745,0.25345470283276234,-2.3689887502760683,-0.586867207426399
Rashard Robinson,CB,SFO,00-0032410,2016,133,Rounds 4-7,FALSE,0.23264705882352943,0.33619517171030266,0.004,0.08199999999999999,0.10489289357361441,0.005,0.10989289357361441,0.25249562553804344,-4.672744495348817,-0.6021907924538343
Keke Coutee,WR,HOU,00-0034366,2018,103,Rounds 4-7,FALSE,0.21275362318840588,0.3324275362318842,0.004,0.079,0.09972826086956525,0.005,0.10472826086956526,0.25133588009301255,-3.823139033302942,-0.6228278656929864
